SiteID,date,damage_class,damage_status,Governorate,Municipality,Neighborhood,damage_class_desc,is_damaged,damage_level,lon,lat,index_right,system:index,area,building,class,damage_pts,k100,k150,k50,max_change,name,osm_id,osm_type,.geo
,,6.0,,,,,No Visible Damage,0,,34.42970915336276,31.513421406310595,,000000000000000098d8,820.6454575291066,yes,0.0,0.0,3.846668631389052,3.999334866831875,4.669050916683562,7.681169383692218,عمارة الطاهر,296299342.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.429481778138076,31.513452584542698],[34.42979386732045,31.51323859642269],[34.42993654112876,31.51339017498429],[34.4296244524512,31.51360424009466],[34.429481778138076,31.513452584542698]]]}"
,,6.0,,,,,No Visible Damage,0,,34.443991655348235,31.505753979047782,,00000000000000005768,126.09591885859558,yes,1.0,1.0,2.922617802341815,3.6320922466941505,2.1688825784034194,1.4343168015029455,,1262790359.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.44392033121968,31.505707148613492],[34.44400054067722,31.505675970056934],[34.44406298216642,31.50580076011614],[34.443982772765715,31.505832015406412],[34.44392033121968,31.505707148613492]]]}"
,,6.0,,,,,No Visible Damage,0,,34.48475412264927,31.52083828631114,,00000000000000045e19,330.89200318754195,yes,1.0,2.0,2.7611891838963896,2.7755009844394003,2.324357032550977,1.579443114709194,,298096844.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.484618506916235,31.52081457956905],[34.484819191373035,31.52073429776615],[34.48489056828797,31.520859166460205],[34.48468988399429,31.52094389219351],[34.484618506916235,31.52081457956905]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46703279982934,31.51815780878946,,00000000000000021e66,400.8742403688253,yes,1.0,2.0,2.8477002144772454,2.8949228897782087,2.6814703619944686,1.3671062040191713,,297274551.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46688466494245,31.518116856524397],[34.46703184637318,31.518027618441412],[34.467178942970776,31.518205990914062],[34.467054092740426,31.518286252396532],[34.46700063378001,31.51822383240896],[34.46698278592364,31.51823718487728],[34.46688466494245,31.518116856524397]]]}"
,,6.0,,,,,No Visible Damage,0,,34.48457163106138,31.507484819145034,,000000000000000041ab,130.63490164268268,yes,0.0,0.0,2.9040800110565264,3.7466083143496776,2.395369363934315,1.4343327461293849,,299323407.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.484489199242,31.507450661760792],[34.48456497406962,31.507406092856304],[34.48465419546252,31.507521996615143],[34.484578420711884,31.507562121405165],[34.484489199242,31.507450661760792]]]}"
,,6.0,,,,,No Visible Damage,0,,34.468307126490856,31.51456514665539,,0000000000000001f098,52.80720565021682,yes,0.0,0.0,2.9863013890866807,3.0958163013483215,2.994240756206026,3.7095879441731623,,1258246508.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46825361191253,31.514558457521257],[34.46830715469696,31.514518323561695],[34.46836061286311,31.514571856559343],[34.46830715469696,31.514611964662286],[34.46825361191253,31.514558457521257]]]}"
,,6.0,,,,,No Visible Damage,0,,34.462011030593594,31.507402407815565,,0000000000000000d8fb,65.80198246518673,yes,1.0,5.0,3.5405499352408736,3.920697427594646,3.8987380391689186,3.8978350672496305,,296911346.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.461957412944386,31.50737485818024],[34.46201984169902,31.507348104278666],[34.46206442155496,31.507432798008495],[34.46200199283196,31.507455106980533],[34.461957412944386,31.50737485818024]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46245662624658,31.501926682595954,,0000000000000000deb9,152.47209675492982,yes,1.0,2.0,3.5777671231591897,3.6103107313510017,3.2473407708948208,2.319609191227151,,297873890.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.462380963259996,31.501979324161358],[34.46243450961964,31.501845538158992],[34.46253263556538,31.501876770306318],[34.46247908926546,31.502006111093714],[34.462380963259996,31.501979324161358]]]}"
,,6.0,,,,,No Visible Damage,0,,34.44933589930226,31.490552909397984,,0000000000000003e624,170.40411781849554,yes,1.0,1.0,3.820655672751057,3.9377828535612527,3.427754998262965,3.056308235195511,,298966467.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.44924005682259,31.49056850951001],[34.44932474544721,31.49047042324579],[34.44943176941676,31.49053729672138],[34.44934699629111,31.490635408841246],[34.44924005682259,31.49056850951001]]]}"
,,6.0,,,,,No Visible Damage,0,,34.459638635461424,31.524343931295366,,00000000000000031573,196.7420776379259,yes,1.0,3.0,3.4465389726291225,3.627537522125746,3.0554790367136637,3.0402239369385975,,1254659964.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.45953162394359,31.524323864264026],[34.45961630266776,31.524252523978863],[34.45974564693529,31.524363998299066],[34.45966096833559,31.524435338636668],[34.45953162394359,31.524323864264026]]]}"
,,6.0,,,,,No Visible Damage,0,,34.44189357120279,31.508299357517135,,0000000000000002c239,361.11799644539144,yes,1.0,1.0,3.418046385297404,3.302990538799887,3.26148897420961,3.1339144992140695,,297539690.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.44175760965797,31.508257798755956],[34.441904833106065,31.508177477166175],[34.44202963439959,31.508338016275335],[34.44188249577115,31.5084227578464],[34.44175760965797,31.508257798755956]]]}"
,,6.0,,,,,No Visible Damage,0,,34.49267613889997,31.51770435696939,,000000000000000262b0,284.2659941055326,yes,1.0,2.0,4.009318569825239,3.945879859608599,4.791810956800012,4.128418018400322,,297642760.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.49255572220009,31.517751149717466],[34.492680620755614,31.517590631921514],[34.4927965555455,31.517657564209724],[34.49267165715498,31.5178180819906],[34.49255572220009,31.517751149717466]]]}"
,,6.0,,,,,No Visible Damage,0,,34.48333678345768,31.52194356773907,,00000000000000045bd7,154.95559261521478,yes,0.0,0.0,2.5671204734604673,2.7597898401774317,2.3609295256523244,2.3264284131466444,,298112310.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.48325404341891,31.52190702272659],[34.48336550838225,31.521866925708924],[34.483419041960026,31.521982853871204],[34.48330757706463,31.522018507278958],[34.48325404341891,31.52190702272659]]]}"
,,6.0,,,,,No Visible Damage,0,,34.42616864135107,31.51207919754587,,00000000000000009c41,241.93771652636804,yes,1.0,1.0,3.991784729311716,4.323536369837109,2.983546331037543,3.225298050720967,,295775148.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.42605270169374,31.512047965514817],[34.426155268733204,31.5119766263618],[34.42628457750413,31.512110377491656],[34.42618201061499,31.51218179339821],[34.42605270169374,31.512047965514817]]]}"
,,6.0,,,,,No Visible Damage,0,,34.47932013836219,31.53040679899341,,0000000000000000645a,93.37552738952628,yes,0.0,0.0,2.749218036670282,2.8739928980847957,2.8208230412676674,3.2381162479221284,,299566715.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.479240872228004,31.53039274971126],[34.479374585533186,31.53035710448256],[34.47939243087352,31.530410557274358],[34.47928992583609,31.530464076796225],[34.479240872228004,31.53039274971126]]]}"
,,6.0,,,,,No Visible Damage,0,,34.44711530217768,31.53021287829576,,000000000000000306ba,278.36712173844836,yes,1.0,5.0,3.3395684314818967,3.4814802232705295,3.605361338528008,3.3415960995840637,,1256840959.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.44699708999283,31.530169774078765],[34.44712196867897,31.53010285591512],[34.447233394836864,31.53025899007764],[34.4471086009148,31.53032136120662],[34.44699708999283,31.530169774078765]]]}"
,,6.0,,,,,No Visible Damage,0,,34.462351990655385,31.524720761714157,,0000000000000000508c,162.24023728488083,yes,1.0,2.0,3.882021638937744,3.603178476132036,4.493560879433004,5.390319862040916,,296895842.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46225610621893,31.524720781970206],[34.46234974901635,31.524640491188528],[34.46244787505662,31.52472074143041],[34.46235423236367,31.524801032253624],[34.46225610621893,31.524720781970206]]]}"
,,6.0,,,,,No Visible Damage,0,,34.47686638015265,31.523206897269244,,00000000000000006fe5,118.8022928744572,yes,0.0,0.0,2.66730686119216,2.7186460092129203,2.724759545558937,2.522676986613567,,298689594.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.47677944541416,31.523195761055444],[34.47683289842803,31.52313779779618],[34.47695333674516,31.523218011808318],[34.476899799227105,31.523276000961268],[34.47677944541416,31.523195761055444]]]}"
,,6.0,,,,,No Visible Damage,0,,34.44873615354906,31.50849853250151,,0000000000000002bf60,196.2126960672767,yes,0.0,0.0,3.3026291775534617,3.1561142968752676,3.121515126928774,2.609780674657202,,296778982.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.448629128777114,31.508453947836987],[34.44870941855164,31.508400435948925],[34.448843178276874,31.508543117124958],[34.4487628886243,31.50859662909786],[34.448629128777114,31.508453947836987]]]}"
,,6.0,,,,,No Visible Damage,0,,34.45822432870373,31.48916511701533,,0000000000000002ab05,107.45059616601128,yes,1.0,1.0,2.807962245238096,2.9147957085353955,2.868235060708866,2.9049773696964345,,1264501505.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.45815374330285,31.489119296288155],[34.458216174756274,31.489088103399247],[34.458296455787774,31.489212957870716],[34.45822954083404,31.48923969576549],[34.45815374330285,31.489119296288155]]]}"
,,6.0,,,,,No Visible Damage,0,,34.477439361175406,31.50810390976169,,00000000000000004382,101.00235487154988,yes,1.0,4.0,4.023390644766421,3.787781214543281,4.459358674392977,2.96419470374147,,298355008.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.4773680188174,31.508083885952587],[34.477448282365884,31.508039251126764],[34.47751070012213,31.508123983672213],[34.47743043663066,31.508168541923926],[34.4773680188174,31.508083885952587]]]}"
,,6.0,,,,,No Visible Damage,0,,34.47958226658757,31.526946636217602,,000000000000000310ae,123.15148977911504,yes,1.0,2.0,2.60981670833485,2.580038062728607,2.813072357091698,3.0816575275266316,,300116899.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.47949950283935,31.526936886842027],[34.4796109725672,31.5268789388451],[34.47966442385846,31.526959265706747],[34.47955295419843,31.527012770099137],[34.47949950283935,31.526936886842027]]]}"
,,6.0,,,,,No Visible Damage,0,,34.44499934846177,31.507455850143028,,000000000000000056aa,173.75930640704064,yes,1.0,4.0,3.6825920463598982,4.137608802142525,3.6179360612140177,2.5258487690813483,,299129219.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.44490128448652,31.507441712892142],[34.44499494574609,31.507370397566117],[34.445097490750776,31.507472963547052],[34.44500382960023,31.507539833370835],[34.44490128448652,31.507441712892142]]]}"
,,6.0,,,,,No Visible Damage,0,,34.48322279966616,31.507805888805617,,0000000000000000546c,194.6951766564461,yes,0.0,0.0,3.5420458406589037,3.3840314301175676,3.320670620418222,2.1823455853196667,,299323237.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.48312025144758,31.50777621226122],[34.48321835430363,31.507713777125538],[34.483325421605954,31.507838550524067],[34.483227318869496,31.50789654153385],[34.48312025144758,31.50777621226122]]]}"
,,6.0,,,,,No Visible Damage,0,,34.467926493141704,31.530845621770307,,0000000000000002fa5f,194.24766551839943,yes,1.0,3.0,3.3221091622353707,3.283370793305633,3.2238790950956075,3.4323462648135266,,1255769553.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46781215760216,31.530883226104464],[34.46797270207801,31.530749436871382],[34.46803960962076,31.530807422666687],[34.467883548332566,31.530941219350584],[34.46781215760216,31.530883226104464]]]}"
,,6.0,,,,,No Visible Damage,0,,34.427573391865266,31.510291870124252,,00000000000000008bd9,225.90771814696444,yes,0.0,0.0,3.941959619369528,3.668446450487815,2.991287634065645,2.1630395043364583,,295776201.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.427461803284864,31.51027773642268],[34.42759111014084,31.510197463236633],[34.42768470516833,31.51030892929061],[34.427555398449556,31.51038475651525],[34.427461803284864,31.51027773642268]]]}"
,,6.0,,,,,No Visible Damage,0,,34.48505134618268,31.519694619855535,,0000000000000000be30,205.18481530196647,yes,1.0,2.0,3.456132315515604,3.619402029445205,2.9946401751859426,3.99313525150278,,1304045768.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.48493961874092,31.519686407405572],[34.48501987537121,31.519606139138922],[34.48516254424733,31.51969983790776],[34.48508228774743,31.519784549939143],[34.48493961874092,31.519686407405572]]]}"
,,6.0,,,,,No Visible Damage,0,,34.44867591510021,31.521403198009477,,0000000000000002fef7,152.99189094178425,yes,0.0,0.0,3.525780589642621,3.849800913363112,2.8190553736166346,1.916980192609126,,295759277.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.448580058067506,31.521385332821662],[34.44865137979678,31.521322911102963],[34.448771772098425,31.52142106317855],[34.448700450466646,31.521483484933878],[34.448580058067506,31.521385332821662]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46454731095776,31.50278226029247,,0000000000000000e068,73.35269840558696,yes,0.0,0.0,4.094501835106834,3.912851083463127,3.786750652023036,3.9298569607826632,,1263418089.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46448565748134,31.50279979714906],[34.464539202559834,31.50272847333377],[34.46461051135784,31.502764146493437],[34.464548084441745,31.50283994903478],[34.46453023608766,31.502831075540627],[34.464539202559834,31.50282657094348],[34.46448565748134,31.50279979714906]]]}"
,,6.0,,,,,No Visible Damage,0,,34.47663449288762,31.519626223259163,,0000000000000000bf13,150.309650296247,yes,1.0,2.0,2.6562445420725203,2.863086560874074,2.7278059955856064,3.8069555638505768,,299304720.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.476543050762004,31.51962404839866],[34.476632280302915,31.51954816403032],[34.47672590779014,31.519628467136027],[34.47663676292202,31.519704249039172],[34.476543050762004,31.51962404839866]]]}"
,,6.0,,,,,No Visible Damage,0,,34.44174539215753,31.53072639267745,,000000000000000309e6,50.25828573808252,yes,0.0,0.0,3.3522785168369875,3.5879138135342608,3.0948262077908866,2.5566902744878743,,1256036634.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.441695251146314,31.530700424779432],[34.44174424107981,31.530678092236588],[34.44179331559729,31.53074501423905],[34.44176209405399,31.530762834889092],[34.44177106284534,31.530776186709762],[34.441753209872985,31.530780647864496],[34.441695251146314,31.530700424779432]]]}"
,,6.0,,,,,No Visible Damage,0,,34.48230647419623,31.52667828420191,,0000000000000000aa3b,124.71717415776192,yes,1.0,1.0,3.1833706831960487,3.144128281154852,3.5893631670518555,3.9409755154407935,,1304399361.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.48222844071742,31.526647096153013],[34.48231766448404,31.52660691117831],[34.4823844765343,31.526709499570092],[34.48229533740782,31.526749658734825],[34.48222844071742,31.526647096153013]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46534182178087,31.53259328820565,,0000000000000000b8bb,127.20300447149656,yes,1.0,2.0,4.2197700051905285,3.852337748944737,4.925462350449161,4.225203432956834,,296943329.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.465257109492384,31.532582150036152],[34.46532401910122,31.53251969006594],[34.46542654042585,31.532604478284107],[34.46535963089502,31.53266686165768],[34.465257109492384,31.532582150036152]]]}"
,,6.0,,,,,No Visible Damage,0,,34.45247061061069,31.52886004545683,,0000000000000002f001,225.18770260919428,yes,0.0,0.0,3.4351504340317627,3.622592399793699,4.054240585956229,4.117802937587926,,296099359.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.45233913365694,31.528814202423646],[34.452397085380206,31.52875625000653],[34.452517472560764,31.52884986057108],[34.452530839503886,31.528836500710476],[34.45260215803327,31.52889001899123],[34.452526355656104,31.528961399747004],[34.45233913365694,31.528814202423646]]]}"
,,6.0,,,,,No Visible Damage,0,,34.44218569920197,31.49326403884333,,0000000000000003d9f7,116.51515621466632,yes,1.0,3.0,3.4029856975517965,3.5257190098217115,4.123527888278826,6.346130536306112,,298973377.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.442105445810924,31.493261801654025],[34.44217677278235,31.49319493728861],[34.44226595256813,31.493266276018918],[34.44219462566889,31.493333140405873],[34.442105445810924,31.493261801654025]]]}"
,,6.0,,,,,No Visible Damage,0,,34.43122165592811,31.512527196483553,,000000000000000098cd,71.16902813386547,yes,0.0,0.0,2.9278616303720546,3.4104432553125856,2.8594305540015417,2.4964436642269376,,1253229709.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.431149428424106,31.512525118894825],[34.43122524919275,31.51247604948959],[34.4312921000396,31.512547382222785],[34.43124750460689,31.512574188985308],[34.4312163639498,31.512538476250725],[34.43118065372622,31.512560805827714],[34.431149428424106,31.512525118894825]]]}"
